ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly
2024-12-26,200.83,106.14,296.51,275.63,0.02,-0.29
2024-12-27,193.6,95.99,282.84,275.78,-0.02,-0.28
2024-12-28,160.88,71.56,252.4,275.92,-0.15,-0.27
2024-12-29,155.36,59.14,247.17,276.07,-0.18,-0.25
2024-12-30,229.41,131.02,327.92,276.21,0.07,-0.24
2024-12-31,258.65,168.42,354.16,276.36,0.16,-0.22
2025-01-01,246.73,149.14,340.63,276.5,0.1,-0.21
2025-01-02,228.46,132.38,320.96,276.65,0.02,-0.19
2025-01-03,222.77,128.99,324.16,276.79,-0.02,-0.18
2025-01-04,191.14,93.9,283.33,276.94,-0.15,-0.16
2025-01-05,186.45,88.74,286.36,277.08,-0.18,-0.14
2025-01-06,261.22,160.68,358.98,277.23,0.07,-0.13
2025-01-07,290.62,201.94,392.02,277.38,0.16,-0.11
2025-01-08,278.3,196.81,369.67,277.52,0.1,-0.1
2025-01-09,259.21,165.7,356.2,277.67,0.02,-0.09
2025-01-10,252.35,160.21,352.06,277.81,-0.02,-0.07
2025-01-11,219.12,118.76,311.19,277.96,-0.15,-0.06
2025-01-12,212.59,125.01,310.8,278.1,-0.18,-0.05
2025-01-13,285.54,198.27,384.38,278.25,0.07,-0.04
2025-01-14,312.71,208.39,410.69,278.39,0.16,-0.04
2025-01-15,297.82,201.67,385.97,278.54,0.1,-0.03
2025-01-16,276.01,185.01,373.73,278.68,0.02,-0.03
2025-01-17,266.41,170.79,357.03,278.83,-0.02,-0.03
2025-01-18,230.33,126.32,333.52,278.97,-0.15,-0.02
2025-01-19,221.1,129.5,316.66,279.12,-0.18,-0.02
2025-01-20,291.73,202.55,385.69,279.26,0.07,-0.03
2025-01-21,316.59,227.78,411.02,279.41,0.16,-0.03
2025-01-22,299.45,212.65,393.1,279.56,0.1,-0.03
2025-01-23,275.61,180.68,370.67,279.7,0.02,-0.03
2025-01-24,264.32,168.0,355.8,279.85,-0.02,-0.04
2025-01-25,226.77,126.51,324.18,279.99,-0.15,-0.04
2025-01-26,216.51,127.03,316.25,280.14,-0.18,-0.04
2025-01-27,286.77,184.9,377.85,280.28,0.07,-0.05
2025-01-28,311.44,215.52,400.74,280.43,0.16,-0.05
2025-01-29,294.3,192.55,389.71,280.57,0.1,-0.05
2025-01-30,270.79,171.18,367.26,280.72,0.02,-0.05
2025-01-31,260.18,165.98,357.74,280.86,-0.02,-0.06
2025-02-01,223.51,134.03,322.23,281.01,-0.15,-0.05
2025-02-02,214.48,120.09,304.11,281.15,-0.18,-0.05
2025-02-03,286.47,195.54,388.19,281.3,0.07,-0.05
2025-02-04,312.86,211.14,412.38,281.44,0.16,-0.05
2025-02-05,297.42,210.27,398.17,281.59,0.1,-0.05
2025-02-06,275.64,187.76,379.59,281.74,0.02,-0.04
2025-02-07,266.82,173.06,360.08,281.88,-0.02,-0.03
2025-02-08,231.81,128.43,321.16,282.03,-0.15,-0.03
2025-02-09,224.46,138.46,321.1,282.17,-0.18,-0.02
2025-02-10,298.29,208.48,398.72,282.32,0.07,-0.01
2025-02-11,326.2,230.83,417.06,282.46,0.16,-0.01
2025-02-12,311.92,213.84,405.3,282.61,0.1,0.0
2025-02-13,291.06,199.0,375.38,282.75,0.02,0.01
2025-02-14,282.96,189.19,367.15,282.9,-0.02,0.02
2025-02-15,248.32,157.55,348.36,283.04,-0.15,0.03
2025-02-16,241.18,140.83,335.81,283.19,-0.18,0.03
2025-02-17,315.26,220.98,416.77,283.33,0.07,0.04
2025-02-18,343.0,247.38,433.03,283.48,0.16,0.05
2025-02-19,328.18,238.74,415.67,283.62,0.1,0.06
2025-02-20,306.54,210.76,403.93,283.77,0.02,0.06
2025-02-21,297.54,200.93,393.26,283.91,-0.02,0.07
2025-02-22,261.76,167.62,361.86,284.06,-0.15,0.07
2025-02-23,253.47,161.7,347.73,284.21,-0.18,0.08
2025-02-24,326.63,231.97,427.89,284.35,0.07,0.08
2025-02-25,353.26,259.29,449.47,284.5,0.16,0.08
2025-02-26,337.18,249.15,428.9,284.64,0.1,0.08
2025-02-27,314.31,217.37,403.19,284.79,0.02,0.08
2025-02-28,304.22,208.43,400.07,284.93,-0.02,0.09
2025-03-01,267.37,174.0,365.49,285.08,-0.15,0.09
2025-03-02,258.25,165.96,346.84,285.22,-0.18,0.09
2025-03-03,331.04,236.78,422.91,285.37,0.07,0.09
2025-03-04,357.31,258.74,452.76,285.51,0.16,0.09
2025-03-05,340.92,241.04,433.49,285.66,0.1,0.09
2025-03-06,317.91,227.37,408.37,285.8,0.02,0.09
2025-03-07,307.92,214.19,403.47,285.95,-0.02,0.1
2025-03-08,271.25,170.97,366.04,286.09,-0.15,0.1
2025-03-09,262.59,173.82,358.65,286.24,-0.18,0.1
2025-03-10,336.27,248.3,432.23,286.39,0.07,0.1
2025-03-11,363.4,268.67,454.88,286.53,0.16,0.11
2025-03-12,347.8,260.79,446.92,286.68,0.1,0.11
2025-03-13,325.63,224.13,419.07,286.82,0.02,0.12
2025-03-14,316.55,224.23,416.51,286.97,-0.02,0.12
2025-03-15,280.7,191.49,375.88,287.11,-0.15,0.13
2025-03-16,272.92,181.08,370.39,287.26,-0.18,0.13
2025-03-17,347.71,253.01,439.93,287.4,0.07,0.14
2025-03-18,375.68,280.06,473.87,287.55,0.16,0.15
2025-03-19,360.66,263.48,459.59,287.69,0.1,0.15
2025-03-20,338.9,237.12,434.8,287.84,0.02,0.16
2025-03-21,330.11,238.75,428.88,287.98,-0.02,0.16
2025-03-22,294.29,195.16,391.24,288.13,-0.15,0.17
2025-03-23,286.47,190.21,376.4,288.27,-0.18,0.18
2025-03-24,361.33,273.38,458.38,288.42,0.07,0.18
2025-03-25,389.04,301.98,489.88,288.57,0.16,0.19
2025-03-26,373.45,278.42,468.9,288.71,0.1,0.19
2025-03-27,350.96,251.42,434.71,288.86,0.02,0.2
2025-03-28,341.38,250.08,437.14,289.0,-0.02,0.2
2025-03-29,304.58,204.43,396.42,289.15,-0.15,0.2
2025-03-30,295.81,200.68,392.36,289.29,-0.18,0.21
2025-03-31,369.99,276.56,458.69,289.44,0.07,0.21
2025-04-01,396.86,305.0,495.51,289.58,0.16,0.21
2025-04-02,380.3,285.35,473.52,289.73,0.1,0.21
2025-04-03,356.88,261.28,460.12,289.87,0.02,0.21
2025-04-04,346.51,251.72,441.4,290.02,-0.02,0.21
2025-04-05,308.94,213.47,405.35,290.16,-0.15,0.21
2025-04-06,299.64,204.72,396.49,290.31,-0.18,0.22
2025-04-07,373.73,279.84,463.59,290.45,0.07,0.22
2025-04-08,400.51,293.42,491.76,290.6,0.16,0.22
2025-04-09,383.89,292.19,477.25,290.74,0.1,0.22
2025-04-10,360.55,262.37,454.4,290.89,0.02,0.22
2025-04-11,350.47,254.32,447.61,291.04,-0.02,0.22
2025-04-12,313.24,214.43,405.67,291.18,-0.15,0.23
2025-04-13,304.52,207.01,403.93,291.33,-0.18,0.23
2025-04-14,379.6,285.51,475.57,291.47,0.07,0.23
2025-04-15,407.29,312.07,514.41,291.62,0.16,0.24
2025-04-16,391.47,303.23,490.55,291.76,0.1,0.24
2025-04-17,368.94,268.57,464.25,291.91,0.02,0.25
2025-04-18,359.7,259.56,452.27,292.05,-0.02,0.25
2025-04-19,323.17,228.85,422.97,292.2,-0.15,0.26
2025-04-20,315.16,213.93,413.09,292.34,-0.18,0.26
2025-04-21,391.13,292.12,494.33,292.49,0.07,0.27
2025-04-22,419.39,322.14,509.82,292.63,0.16,0.27
2025-04-23,403.83,297.83,498.19,292.78,0.1,0.28
2025-04-24,381.33,282.14,470.37,292.92,0.02,0.28
2025-04-25,371.96,278.5,465.2,293.07,-0.02,0.29
2025-04-26,334.99,233.58,422.4,293.22,-0.15,0.29
2025-04-27,326.41,235.25,420.78,293.36,-0.18,0.3
2025-04-28,401.88,306.22,497.62,293.51,0.07,0.3
2025-04-29,429.27,330.17,527.1,293.65,0.16,0.3
2025-04-30,412.48,315.63,507.26,293.8,0.1,0.3
2025-05-01,388.56,294.86,474.26,293.94,0.02,0.3
2025-05-02,377.67,283.11,470.94,294.09,-0.02,0.3
2025-05-03,338.97,242.36,436.49,294.23,-0.15,0.3
2025-05-04,328.69,241.71,425.03,294.38,-0.18,0.3
2025-05-05,402.71,303.08,508.46,294.52,0.07,0.3
2025-05-06,428.48,322.01,526.41,294.67,0.16,0.29
2025-05-07,409.97,317.78,507.15,294.81,0.1,0.29
2025-05-08,384.39,284.43,479.11,294.96,0.02,0.28
2025-05-09,372.02,275.62,467.56,295.1,-0.02,0.28
2025-05-10,331.89,235.12,422.45,295.25,-0.15,0.27
2025-05-11,320.48,223.34,415.16,295.4,-0.18,0.27
2025-05-12,393.88,306.09,484.98,295.54,0.07,0.26
2025-05-13,419.11,327.37,512.82,295.69,0.16,0.26
2025-05-14,400.17,304.27,497.68,295.83,0.1,0.25
2025-05-15,374.39,282.41,476.55,295.98,0.02,0.25
2025-05-16,362.12,262.68,452.84,296.12,-0.02,0.24
2025-05-17,322.26,228.43,414.27,296.27,-0.15,0.24
2025-05-18,311.46,216.51,411.46,296.41,-0.18,0.23
2025-05-19,385.97,291.38,477.7,296.56,0.07,0.23
2025-05-20,412.34,304.96,507.96,296.7,0.16,0.23
2025-05-21,394.54,296.27,491.09,296.85,0.1,0.23
2025-05-22,369.99,273.23,464.7,296.99,0.02,0.23
2025-05-23,359.08,267.39,453.21,297.14,-0.02,0.23
2025-05-24,320.52,228.85,415.11,297.28,-0.15,0.23
2025-05-25,311.1,218.58,408.58,297.43,-0.18,0.23
2025-05-26,387.23,289.18,475.72,297.57,0.07,0.23
2025-05-27,414.95,328.98,510.19,297.72,0.16,0.23
2025-05-28,398.2,303.67,485.35,297.87,0.1,0.24
2025-05-29,374.52,279.85,467.78,298.01,0.02,0.24
2025-05-30,364.3,266.91,461.76,298.16,-0.02,0.24
2025-05-31,326.12,231.52,427.69,298.3,-0.15,0.24
2025-06-01,316.92,223.96,413.72,298.45,-0.18,0.25
2025-06-02,393.31,299.14,489.07,298.59,0.07,0.25
2025-06-03,420.87,319.37,517.0,298.74,0.16,0.25
2025-06-04,403.56,301.61,498.25,298.88,0.1,0.25
2025-06-05,379.05,283.65,466.25,299.03,0.02,0.25
2025-06-06,367.84,270.86,468.71,299.17,-0.02,0.25
2025-06-07,328.37,233.97,431.96,299.32,-0.15,0.25
2025-06-08,317.85,222.65,407.55,299.46,-0.18,0.24
2025-06-09,393.1,297.44,489.18,299.61,0.07,0.24
2025-06-10,419.28,325.78,518.35,299.75,0.16,0.24
2025-06-11,400.42,304.91,491.22,299.9,0.1,0.23
2025-06-12,374.38,283.8,475.74,300.05,0.02,0.23
2025-06-13,361.76,272.8,454.54,300.19,-0.02,0.22
2025-06-14,320.92,231.67,418.21,300.34,-0.15,0.22
2025-06-15,309.29,214.32,401.86,300.48,-0.18,0.21
2025-06-16,383.93,288.31,477.39,300.63,0.07,0.21
2025-06-17,409.59,311.95,504.98,300.77,0.16,0.2
2025-06-18,390.33,290.71,483.82,300.92,0.1,0.2
2025-06-19,364.15,261.29,456.32,301.06,0.02,0.19
2025-06-20,351.74,256.8,440.42,301.21,-0.02,0.19
2025-06-21,311.32,223.52,407.93,301.35,-0.15,0.18
2025-06-22,300.51,210.06,400.27,301.5,-0.18,0.18
2025-06-23,376.54,288.39,472.85,301.64,0.07,0.18
2025-06-24,403.68,306.5,498.66,301.79,0.16,0.18
2025-06-25,385.97,292.21,478.87,301.93,0.1,0.18
2025-06-26,361.49,266.72,461.24,302.08,0.02,0.18
2025-06-27,350.97,251.9,443.77,302.22,-0.02,0.18
2025-06-28,312.42,213.11,405.9,302.37,-0.15,0.18
2025-06-29,303.6,208.77,400.57,302.52,-0.18,0.19
2025-06-30,381.88,284.03,476.99,302.66,0.07,0.19
2025-07-01,411.0,308.87,506.76,302.81,0.16,0.2
2025-07-02,394.97,296.11,490.28,302.95,0.1,0.2
2025-07-03,371.93,274.1,470.8,303.1,0.02,0.21
2025-07-04,362.62,264.85,455.3,303.24,-0.02,0.21
2025-07-05,324.89,228.28,412.62,303.39,-0.15,0.22
2025-07-06,316.62,225.53,405.55,303.53,-0.18,0.23
2025-07-07,395.37,297.42,491.61,303.68,0.07,0.23
2025-07-08,424.39,332.77,513.81,303.82,0.16,0.24
2025-07-09,407.67,314.85,505.21,303.97,0.1,0.24
2025-07-10,383.51,288.36,477.85,304.11,0.02,0.24
2025-07-11,372.72,280.68,466.31,304.26,-0.02,0.24
2025-07-12,333.01,247.36,433.17,304.4,-0.15,0.24
2025-07-13,322.5,229.87,418.31,304.55,-0.18,0.24
2025-07-14,398.98,292.94,496.94,304.7,0.07,0.24
2025-07-15,425.28,324.44,510.93,304.84,0.16,0.23
2025-07-16,405.49,304.93,500.83,304.99,0.1,0.23
2025-07-17,378.06,286.06,473.04,305.13,0.02,0.22
2025-07-18,363.97,266.18,452.78,305.28,-0.02,0.21
2025-07-19,320.84,221.01,409.64,305.42,-0.15,0.2
2025-07-20,307.06,210.84,401.49,305.57,-0.18,0.19
2025-07-21,380.7,290.81,471.39,305.71,0.07,0.17
2025-07-22,404.18,308.67,500.33,305.86,0.16,0.16
2025-07-23,381.67,280.77,473.44,306.0,0.1,0.15
2025-07-24,351.83,255.52,441.67,306.15,0.02,0.13
2025-07-25,335.73,243.64,433.32,306.29,-0.02,0.11
2025-07-26,290.92,193.88,388.15,306.44,-0.15,0.1
2025-07-27,276.01,183.07,370.7,306.58,-0.18,0.08
2025-07-28,349.27,263.18,443.12,306.73,0.07,0.07
2025-07-29,372.7,278.7,471.73,306.87,0.16,0.05
2025-07-30,350.48,251.26,441.21,307.02,0.1,0.04
2025-07-31,321.37,225.39,423.18,307.17,0.02,0.03
2025-08-01,306.5,210.08,398.37,307.31,-0.02,0.02
2025-08-02,263.24,168.23,357.37,307.46,-0.15,0.01
2025-08-03,250.37,159.34,353.28,307.6,-0.18,-0.0
2025-08-04,326.28,231.75,418.72,307.75,0.07,-0.01
2025-08-05,352.47,257.36,440.73,307.89,0.16,-0.02
2025-08-06,333.04,240.76,435.91,308.04,0.1,-0.02
2025-08-07,306.85,212.96,407.94,308.18,0.02,-0.02
2025-08-08,295.01,199.74,386.24,308.33,-0.02,-0.02
2025-08-09,254.68,164.68,350.21,308.47,-0.15,-0.02
2025-08-10,244.75,158.76,345.67,308.62,-0.18,-0.02
2025-08-11,323.76,236.57,421.49,308.76,0.07,-0.02
2025-08-12,352.66,259.04,448.39,308.91,0.16,-0.02
2025-08-13,335.53,244.97,429.25,309.05,0.1,-0.02
2025-08-14,311.29,222.54,403.02,309.2,0.02,-0.01
2025-08-15,301.09,213.06,398.57,309.35,-0.02,-0.01
2025-08-16,261.91,163.24,352.01,309.49,-0.15,-0.0
2025-08-17,252.82,155.13,346.92,309.64,-0.18,-0.0
2025-08-18,332.53,232.37,426.04,309.78,0.07,0.0
2025-08-19,361.54,265.83,454.07,309.93,0.16,0.01
2025-08-20,343.96,255.06,439.45,310.07,0.1,0.01
2025-08-21,318.85,223.57,414.25,310.22,0.02,0.01
2025-08-22,307.46,208.97,396.44,310.36,-0.02,0.01
2025-08-23,266.66,164.62,361.63,310.51,-0.15,0.01
2025-08-24,255.78,165.96,355.31,310.65,-0.18,0.01
2025-08-25,333.74,235.47,426.42,310.8,0.07,0.0
2025-08-26,360.68,259.73,452.85,310.94,0.16,-0.0
2025-08-27,340.74,245.65,437.56,311.09,0.1,-0.01
2025-08-28,313.2,216.63,412.42,311.23,0.02,-0.01
2025-08-29,299.42,202.25,394.54,311.38,-0.02,-0.02
2025-08-30,256.21,152.36,348.52,311.52,-0.15,-0.03
2025-08-31,243.12,149.5,338.52,311.67,-0.18,-0.04
2025-09-01,319.35,227.11,413.2,311.82,0.07,-0.05
2025-09-02,344.59,241.93,437.89,311.96,0.16,-0.06
2025-09-03,323.06,230.29,416.24,312.11,0.1,-0.07
2025-09-04,294.18,195.14,387.89,312.25,0.02,-0.08
2025-09-05,279.42,187.58,382.73,312.4,-0.02,-0.09
2025-09-06,235.44,147.89,330.94,312.54,-0.15,-0.1
2025-09-07,222.01,126.6,328.14,312.69,-0.18,-0.11
2025-09-08,298.51,206.64,396.56,312.83,0.07,-0.12
2025-09-09,324.15,233.51,415.13,312.98,0.16,-0.13
2025-09-10,303.17,205.47,404.09,313.12,0.1,-0.13
2025-09-11,275.06,179.53,367.8,313.27,0.02,-0.14
2025-09-12,261.35,151.77,360.05,313.41,-0.02,-0.15
2025-09-13,218.51,127.73,317.32,313.56,-0.15,-0.15
2025-09-14,206.47,112.68,293.6,313.7,-0.18,-0.16
2025-09-15,284.75,185.58,375.85,313.85,0.07,-0.16
2025-09-16,312.08,223.1,403.9,313.99,0.16,-0.17
2025-09-17,292.63,202.55,388.1,314.14,0.1,-0.17
2025-09-18,266.02,172.07,366.7,314.29,0.02,-0.17
2025-09-19,253.77,162.11,341.01,314.43,-0.02,-0.17
2025-09-20,212.2,111.44,307.08,314.58,-0.15,-0.18
2025-09-21,201.38,105.7,295.94,314.72,-0.18,-0.18
2025-09-22,281.02,181.39,379.37,314.87,0.07,-0.18
2025-09-23,309.34,207.57,413.58,315.01,0.16,-0.18
2025-09-24,290.55,204.81,390.86,315.16,0.1,-0.18
2025-09-25,264.35,171.9,360.63,315.3,0.02,-0.18
2025-09-26,252.36,158.0,344.77,315.45,-0.02,-0.18
2025-09-27,210.75,114.75,300.81,315.59,-0.15,-0.18
2025-09-28,199.79,112.03,291.18,315.74,-0.18,-0.18
2025-09-29,279.41,180.17,374.82,315.88,0.07,-0.19
2025-09-30,307.39,203.14,406.69,316.03,0.16,-0.19
2025-10-01,287.97,191.42,382.35,316.17,0.1,-0.19
2025-10-02,261.02,165.44,364.08,316.32,0.02,-0.19
2025-10-03,248.25,151.07,338.61,316.47,-0.02,-0.2
2025-10-04,205.72,105.84,304.35,316.61,-0.15,-0.2
2025-10-05,193.94,97.86,285.57,316.76,-0.18,-0.2
2025-10-06,273.04,182.14,372.26,316.9,0.07,-0.21
2025-10-07,300.38,208.64,396.02,317.05,0.16,-0.21
2025-10-08,280.24,189.54,369.49,317.19,0.1,-0.22
2025-10-09,252.64,158.15,347.78,317.34,0.02,-0.22
2025-10-10,239.38,148.62,332.04,317.48,-0.02,-0.23
2025-10-11,196.38,101.64,293.85,317.63,-0.15,-0.23
2025-10-12,184.37,88.27,278.46,317.77,-0.18,-0.24
2025-10-13,263.65,160.86,355.8,317.92,0.07,-0.24
2025-10-14,291.15,196.12,386.72,318.06,0.16,-0.25
2025-10-15,271.15,177.45,367.05,318.21,0.1,-0.25
2025-10-16,243.77,151.04,340.17,318.35,0.02,-0.25
2025-10-17,230.88,134.06,322.48,318.5,-0.02,-0.26
2025-10-18,188.25,97.58,281.18,318.64,-0.15,-0.26
2025-10-19,176.77,84.0,272.85,318.79,-0.18,-0.26
2025-10-20,256.92,168.03,349.15,318.94,0.07,-0.26
2025-10-21,285.16,179.36,382.26,319.08,0.16,-0.27
2025-10-22,265.73,173.38,364.67,319.23,0.1,-0.27
2025-10-23,238.9,145.04,333.35,319.37,0.02,-0.27
2025-10-24,226.56,137.26,325.16,319.52,-0.02,-0.27
2025-10-25,184.34,93.12,274.43,319.66,-0.15,-0.27
2025-10-26,173.3,75.96,263.09,319.81,-0.18,-0.27
2025-10-27,254.12,165.48,347.03,319.95,0.07,-0.28
2025-10-28,282.77,180.25,373.24,320.1,0.16,-0.28
2025-10-29,263.53,168.54,363.26,320.24,0.1,-0.28
2025-10-30,236.77,141.32,331.68,320.39,0.02,-0.28
2025-10-31,224.49,135.25,324.85,320.53,-0.02,-0.28
2025-11-01,182.15,91.04,273.85,320.68,-0.15,-0.28
2025-11-02,171.04,74.01,268.94,320.82,-0.18,-0.28
2025-11-03,252.04,160.91,347.64,320.97,0.07,-0.29
2025-11-04,280.68,179.05,369.43,321.12,0.16,-0.29
2025-11-05,261.27,167.3,361.66,321.26,0.1,-0.29
2025-11-06,234.33,142.72,328.49,321.41,0.02,-0.29
2025-11-07,221.94,122.56,313.6,321.55,-0.02,-0.29
2025-11-08,179.45,82.93,273.64,321.7,-0.15,-0.29
2025-11-09,168.35,79.82,260.95,321.84,-0.18,-0.29
2025-11-10,249.72,160.36,343.18,321.99,0.07,-0.29
2025-11-11,278.65,177.64,369.58,322.13,0.16,-0.3
2025-11-12,259.47,165.73,352.48,322.28,0.1,-0.3
2025-11-13,232.84,137.75,333.63,322.42,0.02,-0.3
2025-11-14,220.88,124.11,323.24,322.57,-0.02,-0.3
2025-11-15,178.82,82.88,268.64,322.71,-0.15,-0.3
2025-11-16,168.31,72.4,268.15,322.86,-0.18,-0.3
2025-11-17,250.63,165.47,344.85,323.0,0.07,-0.29
2025-11-18,280.38,186.5,378.02,323.15,0.16,-0.29
2025-11-19,261.88,169.02,351.77,323.29,0.1,-0.29
2025-11-20,235.91,143.04,323.97,323.44,0.02,-0.29
2025-11-21,224.62,130.24,320.48,323.59,-0.02,-0.29
2025-11-22,183.07,93.82,273.35,323.73,-0.15,-0.28
2025-11-23,173.1,78.46,264.0,323.88,-0.18,-0.28
2025-11-24,256.14,160.03,353.69,324.02,0.07,-0.28
2025-11-25,286.31,191.27,379.92,324.17,0.16,-0.28
2025-11-26,267.92,167.36,360.28,324.31,0.1,-0.28
2025-11-27,241.87,142.63,340.57,324.46,0.02,-0.27
2025-11-28,230.37,132.0,325.07,324.6,-0.02,-0.27
2025-11-29,188.32,91.03,283.53,324.75,-0.15,-0.27
2025-11-30,177.76,81.02,272.93,324.89,-0.18,-0.27
2025-12-01,260.32,167.14,356.32,325.04,0.07,-0.27
2025-12-02,289.68,190.33,383.32,325.18,0.16,-0.27
2025-12-03,270.18,169.22,369.3,325.33,0.1,-0.27
2025-12-04,242.85,155.16,338.22,325.47,0.02,-0.27
2025-12-05,230.02,134.75,326.4,325.62,-0.02,-0.27
2025-12-06,186.5,93.17,285.53,325.77,-0.15,-0.28
2025-12-07,174.53,77.46,266.1,325.91,-0.18,-0.28
2025-12-08,255.99,169.0,344.48,326.06,0.07,-0.29
2025-12-09,284.14,193.55,375.86,326.2,0.16,-0.29
2025-12-10,263.39,174.94,361.98,326.35,0.1,-0.29
2025-12-11,234.93,147.06,329.0,326.49,0.02,-0.3
2025-12-12,221.23,123.94,311.88,326.64,-0.02,-0.3
2025-12-13,176.97,88.7,266.6,326.78,-0.15,-0.31
2025-12-14,164.63,74.37,259.73,326.93,-0.18,-0.31
2025-12-15,246.32,154.2,337.57,327.07,0.07,-0.32
2025-12-16,274.87,184.45,369.74,327.22,0.16,-0.32
2025-12-17,254.72,160.35,353.64,327.36,0.1,-0.32
2025-12-18,227.2,135.1,320.27,327.51,0.02,-0.33
2025-12-19,214.83,118.75,309.2,327.65,-0.02,-0.33
2025-12-20,172.16,75.56,264.36,327.8,-0.15,-0.33
2025-12-21,161.85,71.64,258.11,327.94,-0.18,-0.32
2025-12-22,246.17,157.92,346.66,328.09,0.07,-0.32
2025-12-23,277.46,184.78,374.25,328.24,0.16,-0.32
2025-12-24,260.12,163.54,361.4,328.38,0.1,-0.31
2025-12-25,235.58,141.08,327.86,328.53,0.02,-0.3
2025-12-26,226.37,127.76,321.05,328.67,-0.02,-0.29
2025-12-27,186.83,84.88,277.75,328.82,-0.15,-0.28
2025-12-28,179.75,83.49,274.81,328.96,-0.18,-0.27
2025-12-29,267.54,170.44,357.3,329.11,0.07,-0.26
2025-12-30,302.0,206.14,395.77,329.25,0.16,-0.24
2025-12-31,287.49,196.02,385.54,329.4,0.1,-0.23
2026-01-01,265.51,168.79,359.81,329.54,0.02,-0.21
2026-01-02,258.59,164.22,348.68,329.69,-0.02,-0.2
2026-01-03,220.89,123.65,312.26,329.83,-0.15,-0.18
2026-01-04,215.35,126.99,309.95,329.98,-0.18,-0.16
2026-01-05,304.52,200.68,401.71,330.12,0.07,-0.15
2026-01-06,339.75,237.95,434.85,330.27,0.16,-0.13
2026-01-07,325.37,225.73,421.42,330.42,0.1,-0.12
2026-01-08,303.01,213.8,392.02,330.56,0.02,-0.1
2026-01-09,295.28,199.97,391.82,330.71,-0.02,-0.09
2026-01-10,256.21,170.4,350.85,330.85,-0.15,-0.08
2026-01-11,248.98,151.17,343.87,331.0,-0.18,-0.06
2026-01-12,336.35,234.91,426.2,331.14,0.07,-0.05
2026-01-13,369.26,274.75,461.91,331.29,0.16,-0.05
2026-01-14,352.12,251.35,447.99,331.43,0.1,-0.04
2026-01-15,326.73,233.25,424.97,331.58,0.02,-0.03
2026-01-16,315.86,219.27,407.55,331.72,-0.02,-0.03
2026-01-17,273.45,173.05,380.03,331.87,-0.15,-0.03
2026-01-18,262.93,166.6,356.66,332.01,-0.18,-0.02
2026-01-19,347.37,253.34,441.33,332.16,0.07,-0.02
2026-01-20,377.27,281.9,469.75,332.3,0.16,-0.03
2026-01-21,357.16,267.58,453.04,332.45,0.1,-0.03
2026-01-22,329.0,231.63,424.5,332.59,0.02,-0.03
2026-01-23,315.7,224.15,417.7,332.74,-0.02,-0.03
2026-01-24,271.1,178.25,367.54,332.89,-0.15,-0.04
